,Unnamed: 0,Id,DeviceName,DeviceImei
22,22,198c9536-66e4-4d62-ac72-85a6e64a7812,Fairphone 3+,901551344169783
23,23,6fb0db49-ceb9-4ca6-8e95-ed7964a00f6b,LG Wing,431556262045031
24,24,6b684a59-48d4-4b1e-91fc-8a7d46e79ae0,Realme GT,830077709202052
25,25,bfb7edd4-332c-455d-bfe3-869cd4367ea9,Lenovo Legion Phone Duel 2,718443661217860
26,26,80dd8442-6897-445f-8fbb-e733a5f08c68,Motorola Moto G100,421714091503466
27,27,f7816983-4f26-4a15-a506-8862a6c69421,Huawei P40 Pro,780250166163333
28,28,b8383c18-d5a6-4696-a815-3c4616580057,Google Pixel 6,886599949291688
29,29,d01570fe-2e6a-4d7d-8c35-c8f2ae9732dd,Fairphone 3+,825692870445162
30,30,6ac7c0e0-7b77-434b-8dbb-0dde400df4a7,Realme GT,745765440221322
31,31,aa02f976-84d1-4a67-8dba-b949aeb6bca3,Asus ROG Phone 5,570908321853562
32,32,e1ca4932-3f62-48bc-b832-995c0099622e,OnePlus 9 Pro,661654753072111
33,33,7eeb9e9a-40be-431f-8c3c-7ec5c484dc5a,Cubot King Kong 5 Pro,373573040684561
34,34,1e225284-7e8c-4be1-9255-832d88b2ad0f,LG Wing,889326437703617
35,35,ad8acf11-08ee-4b19-8847-cca274ecad84,Realme GT,396436148927230
36,36,5895d3cd-d6e5-4631-bfe4-a0f9363b712e,Asus ROG Phone 5,735690951726650
37,37,12af6a15-bedf-44f6-960d-5c19faf5b21e,Meizu 18 Pro,958097076482908
38,38,c642eba1-c4aa-4920-b377-798b988299db,Infinix Note 10 Pro,602644166144337
39,39,9f62fe9a-9e21-4758-bc5d-24a67d66553b,Elephone U3H,432457736486322
40,40,b454c97e-f4b7-45cb-8294-761a5977606d,Fairphone 3+,648831694691859
41,41,14cc96b6-1b56-40df-98c6-071df63ad84b,ZTE Axon 30 Ultra,476881401548463
42,42,cd007bec-dfcf-4fd3-ac6d-bbcfa1f479d2,BQ Aquaris X2 Pro,718546027311654
43,43,3655e112-e4d9-428e-afc7-c530e3a13cae,BlackBerry Key2,386314138076382
44,44,b8e8ff68-bbd8-4a3e-ab70-0a5634c57ddd,Vivo X60 Pro+,552853299994814
45,45,ab7a4922-ee27-4c17-b1b6-b2e9b8b888a6,Elephone U3H,469429972366129
46,46,d233401d-9ccf-4ca7-866e-20e67d6dcff6,Nokia 8.3 5G,584591370009785
47,47,25d03b8e-0f84-4eb5-900e-8026555e8135,Elephone U3H,378262049609175
48,48,bc90c386-eb75-438b-8725-f5558e90eb58,Xiaomi Mi 11 Ultra,401136512630483
49,49,0a329e64-eb0b-44a8-865c-92373a0d2d57,Blu G90 Pro,533639034257679
50,50,bfe290a4-1b82-4796-88f6-94a1e3d2473f,BlackBerry Key2,504494506565906
51,51,25e96f5a-0ffa-4421-a984-a37533ad6603,Redmi K40 Gaming Edition,956080036970226
52,52,a84be8ca-e2f7-4e8d-ba20-a002fa11193e,Sony Xperia 1 III,674486164218248
53,53,c392b189-6c24-4446-bf6a-b9325a72d444,Huawei P40 Pro,981361557733682
54,54,b1883aa3-49bd-4809-ae82-e0ac74f1e903,Huawei P40 Pro,908766836374146
55,55,658468bd-ac17-402f-aaa8-ea288ea0343a,Blu G90 Pro,712749594022132
56,56,bd103028-3ab1-4f63-b676-4ec8cac16cdb,Fairphone 3+,597648385286930
57,57,27f28363-dcb2-44c5-bbed-fc940199cfc7,Blu G90 Pro,437629412200337
58,58,f3ad0523-aaff-48e1-810f-81418ba2a9aa,Fairphone 3+,900411883564313
59,59,6940812f-7fcd-42a0-b3f6-e1c62e3ea878,LG Wing,437434594738681
60,60,d98e1de3-dc6a-458e-8664-e68c1afaa920,Oppo Find X3 Pro,941529398043810
61,61,4fb8c7a1-f115-4beb-9615-2d202e3f5c88,Tecno Camon 17 Pro,394509884234145
62,62,3c6a0b55-5811-4d58-a5a5-7c07d16edcf1,Cubot King Kong 5 Pro,398786795720404
63,63,4e2d938a-c929-4b7e-b248-1132efecc0e9,Doogee S96 Pro,598699239913213
64,64,84ecc7f6-7f6a-4c43-902c-9da889bddd2c,Doogee S96 Pro,455888397349967
65,65,2b344c36-da7d-4583-9b31-2017fdd2af7f,Google Pixel 6,458050259386851
66,66,77ce8cf2-60d1-4ee0-8ab4-eb5960e4e398,HTC U12+,783080496921221
67,67,19be0294-a0ad-4b18-802b-6e5c50990563,Oppo Find X3 Pro,991124690102431
68,68,867348b4-3838-41ec-a0ea-5c8b62ea2865,Xiaomi Mi 11 Ultra,488504326058056
69,69,b6cf00df-067c-42c2-be20-04777890bdd5,Realme GT,826080323825910
70,70,5f48a502-6c6f-4731-8795-37fda7016f71,Samsung Galaxy S9,388664237619756
71,71,8f3e3d3b-c43a-404b-8d6e-1578d2083559,Asus ROG Phone 5,576335237033347
72,72,a0cc0ebc-fb54-4fee-9c87-75c16efb62e9,ZTE Axon 30 Ultra,442750213415894
73,73,78efd627-6f8e-4997-a7f4-92cd6342ab26,Meizu 18 Pro,431581199305300
74,74,4d7a96ca-dbd0-4846-991e-a0d10e4f6a90,BQ Aquaris X2 Pro,911703127693796
75,75,c635e097-58f2-4d81-89ad-b366bb65392a,Elephone U3H,765215328940576
76,76,360c2d84-dfe0-4c2e-a64b-ba176884ccf2,Meizu 18 Pro,889313260649107
77,77,28b3ba27-0167-43ad-8998-885f02470c4d,Asus ROG Phone 5,888589031418089
78,78,c7e3c811-2429-42e7-8f01-9e2e254b4ef7,LG Wing,723443667436089
79,79,9e151236-6a68-4887-85dc-8d0b8cb91045,Ulefone Armor 11 5G,485416450723964
80,80,92e587b2-1c7b-4981-91f5-6e6dba88bfe8,Honor 50 Pro,974453971902668
81,81,e17523e1-e47a-4790-abdf-43d4a02794c5,Realme GT,950615590488090
82,82,d66a5605-4913-47b3-b079-ac17df214873,Samsung Galaxy S9,992128604378743
83,83,29088a74-75f2-4f0c-9f67-f59c63ee595b,Fairphone 3+,499987343978141
84,84,34d30d78-e5e5-4a88-9217-cd3e957f27c0,OnePlus 9 Pro,752852639548884
85,85,422efd19-3693-411e-88e5-9fb324254662,Elephone U3H,604294204619227
86,86,fd265370-205c-4d69-a2fd-5a040ccce7c2,LG Wing,495370211224726
87,87,bc5502f0-b64a-4409-9232-d8a617f93606,Samsung Galaxy S9,458765900011987
88,88,16af9a8a-a9b4-4875-9001-c3ad5392fa76,Fairphone 3+,724032870376986
89,89,3e15e5fe-a1fe-45d4-8950-fc9355729219,BQ Aquaris X2 Pro,844139887005773
90,90,72a9405f-4003-4cfb-928b-8d38366a3044,Samsung Galaxy S9,966127142749524
91,91,6fb78e06-061a-4f03-82dd-cb865f4fa263,Redmi K40 Gaming Edition,547494252242705
92,92,316d543a-a290-47af-8ab7-0ce245f906e0,Doogee S96 Pro,508975387472553
93,93,a4bfee25-613c-4faa-8677-6cc4d4e18844,Fairphone 3+,354450521487983
94,94,8079c0b2-94ad-4d7b-a421-6101cdeb32c7,Asus ROG Phone 5,901638490787509
95,95,65e4650b-37ae-44b0-b537-5bcddba8fd00,Lenovo Legion Phone Duel 2,546531600258517
96,96,002e4e00-6358-4ed7-beb5-e130a092fc01,Samsung Galaxy S9,834397606102257
97,97,11a0871d-9ef9-4f8a-b969-ad664e872704,Nokia 8.3 5G,376936213143020
98,98,ae734363-cd7e-4e15-b168-02f46203922f,Lenovo Legion Phone Duel 2,552593028853342
99,99,edd712ea-a4ca-4308-8808-7e6c70ffccfc,Xiaomi Mi 11 Ultra,603878080449742
